uncertain_id,title,authors,year,venue,doi,url,source,screen_reason,second_pass_recommendation,confidence,rationale,manual_final_decision,manual_notes
UT-0009,"A Scalable Blockchain-Enabled Federated Learning Framework for Privacy, Trust, and Efficiency in Edge Environments",G. V; B. S; B. R; D. D. K S,2025,2025 International Conference on Digital Innovations for Sustainable Solutions (ICDISS),10.1109/ICDISS68238.2025.11320699,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11320699,ieee,generic_blockchain_institutional,likely_exclude,high,"Record appears to focus on theory, standards, or generic blockchain use without the target institutional consortium setting.",,
UT-0010,Secure Multi-party Computation Scheme of Shared Energy Storage Index Based on Blockchain Environment,X. Jiang; L. Li; W. Qiu; Y. Pei; Y. Tao; Z. Lin,2021,2021 IEEE/IAS Industrial and Commercial Power System Asia (I&CPS Asia),10.1109/ICPSAsia52756.2021.9621528,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9621528,ieee,generic_blockchain_institutional,likely_exclude,medium,Abstract is dominated by generic or off-scope signals and lacks clear institutional-consortium evidence.,,
UT-0011,IEEE Draft Standard for Layer 2 Framework for Blockchain and Distributed Ledger Technologies (DLT),,2026,"IEEE P3815/D4, November 2025",,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11395480,ieee,no_abstract_title_partial,likely_exclude,medium,No abstract and title points to standard/theory/generic topic without clear institutional consortium context.,,
UT-0014,Multi-Party Crypto Vault System for Secure Digital Transactions,S. Girme; R. Balapure; P. Patil; S. Patil; S. Sarode,2025,"2025 International Conference on Information, Implementation, and Innovation in Technology (I2ITCON)",10.1109/I2ITCON65200.2025.11210578,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11210578,ieee,generic_blockchain_institutional,likely_exclude,medium,Abstract is dominated by generic or off-scope signals and lacks clear institutional-consortium evidence.,,
UT-0018,A Secure Federated Learning Framework using Blockchain and Differential Privacy,M. Firdaus; H. T. Larasati; K. -H. Rhee,2022,2022 IEEE 9th International Conference on Cyber Security and Cloud Computing (CSCloud)/2022 IEEE 8th International Conference on Edge Computing and Scalable Cloud (EdgeCom),10.1109/CSCloud-EdgeCom54986.2022.00013,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9842971,ieee,generic_blockchain_institutional,likely_exclude,medium,Abstract is dominated by generic or off-scope signals and lacks clear institutional-consortium evidence.,,
UT-0020,Research on the Encryption Model of Network Security Information Transmission Based on Blockchain,R. Zhang,2024,2024 IEEE 6th International Conference on Civil Aviation Safety and Information Technology (ICCASIT),10.1109/ICCASIT62299.2024.10827902,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10827902,ieee,generic_blockchain_institutional,likely_exclude,medium,Abstract is dominated by generic or off-scope signals and lacks clear institutional-consortium evidence.,,
UT-0022,Federated Learning and Blockchain for Privacy-Preserving AI Models,C. Tumma; D. V. Patil; S. Gore; S. A,2025,2025 IEEE International Conference on Emerging Trends in Computing and Communication (ETCOM),10.1109/ETCOM66606.2025.11437012,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11437012,ieee,generic_blockchain_institutional,likely_exclude,high,"Record appears to focus on theory, standards, or generic blockchain use without the target institutional consortium setting.",,
UT-0035,The Blockchain-Based Edge Computing Framework for Privacy-Preserving Federated Learning,S. Hu; J. Li; C. Zhang; Q. Zhao; W. Ye,2021,2021 IEEE International Conference on Blockchain (Blockchain),10.1109/Blockchain53845.2021.00085,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9680550,ieee,generic_blockchain_institutional,likely_exclude,medium,Abstract is dominated by generic or off-scope signals and lacks clear institutional-consortium evidence.,,
UT-0038,Secure Blockchain-Integrated Deep Learning Framework for Generative AI Model,M. N; V. G; L. G; B. S; G. G; P. D,2025,"2025 2nd International Conference on Research Methodologies in Knowledge Management, Artificial Intelligence and Telecommunication Engineering (RMKMATE)",10.1109/RMKMATE64874.2025.11042434,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11042434,ieee,generic_blockchain_institutional,likely_exclude,medium,Abstract is dominated by generic or off-scope signals and lacks clear institutional-consortium evidence.,,
UT-0042,A Blockchain-based Privacy-Preserving Scheme for Cross-domain Authentication,J. Jiang; Y. Zhang; J. Li,2022,"2022 IEEE International Conference on Trust, Security and Privacy in Computing and Communications (TrustCom)",10.1109/TrustCom56396.2022.00136,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10063524,ieee,generic_blockchain_institutional,likely_exclude,medium,Abstract is dominated by generic or off-scope signals and lacks clear institutional-consortium evidence.,,
UT-0055,Design Discipline Teaching Reform and Innovation under Blockchain Technology,J. Rao; X. Han,2023,2023 International Conference on Computer Engineering and Distance Learning (CEDL),10.1109/CEDL60560.2023.00041,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10337471,ieee,tech_with_weak_signal,likely_exclude,medium,Weak institutional context and limited evidence of an implementation-focused consortium study.,,
UT-0059,Blockchain-Powered Federated Learning: A Secure and Decentralized Approach to Distributed AI,S. Mehta; A. Singh,2024,2024 IEEE International Conference on Intelligent Signal Processing and Effective Communication Technologies (INSPECT),10.1109/INSPECT63485.2024.10896016,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10896016,ieee,generic_blockchain_institutional,likely_exclude,high,"Record appears to focus on theory, standards, or generic blockchain use without the target institutional consortium setting.",,
UT-0061,BDSP: A Fair Blockchain-enabled Framework for Privacy-Enhanced Enterprise Data Sharing,L. D. Nguyen; J. Hoang; Q. Wang; Q. Lu; S. Xu; S. Chen,2023,2023 IEEE International Conference on Blockchain and Cryptocurrency (ICBC),10.1109/ICBC56567.2023.10174943,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10174943,ieee,generic_blockchain_institutional,likely_exclude,high,"Record appears to focus on theory, standards, or generic blockchain use without the target institutional consortium setting.",,
UT-0069,Blockchain Implementation to Ensure the Authenticity and Integrity of Graduation and Diploma Certificates,E. Z. Shuban; K. W. Indrawan; I. S. Edbert,2024,"2024 International Conference on Artificial Intelligence, Blockchain, Cloud Computing, and Data Analytics (ICoABCD)",10.1109/ICoABCD63526.2024.10704330,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10704330,ieee,tech_with_weak_signal,likely_exclude,medium,Weak institutional context and limited evidence of an implementation-focused consortium study.,,
UT-0070,Biscotti: A Blockchain System for Private and Secure Federated Learning,M. Shayan; C. Fung; C. J. M. Yoon; I. Beschastnikh,2021,IEEE Transactions on Parallel and Distributed Systems,10.1109/TPDS.2020.3044223,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9292450,ieee,generic_blockchain_institutional,likely_exclude,medium,Abstract is dominated by generic or off-scope signals and lacks clear institutional-consortium evidence.,,
UT-0073,EVchain: An Anonymous Blockchain-Based System for Charging-Connected Electric Vehicles,S. Xu; X. Chen; Y. He,2021,Tsinghua Science and Technology,10.26599/TST.2020.9010043,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9449329,ieee,generic_blockchain_institutional,likely_exclude,medium,Abstract is dominated by generic or off-scope signals and lacks clear institutional-consortium evidence.,,
UT-0076,A Trustworthy Biological Assets Governance System Using Decentralized Identity,Z. Fang; J. Yu; S. Fang; S. Wang; W. Chan; Z. Gao; K. Gai,2024,2024 IEEE 11th International Conference on Cyber Security and Cloud Computing (CSCloud),10.1109/CSCloud62866.2024.00014,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10605175,ieee,generic_blockchain_institutional,likely_exclude,medium,Abstract is dominated by generic or off-scope signals and lacks clear institutional-consortium evidence.,,
UT-0088,Blockchain Application in Educational Certificates and Verification Compliant with General Data Protection Regulations,U. Rahardja; M. A. Ngad; S. Millah; E. P. Harahap; Q. Aini,2022,2022 10th International Conference on Cyber and IT Service Management (CITSM),10.1109/CITSM56380.2022.9935909,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9935909,ieee,generic_blockchain_institutional,likely_exclude,medium,Abstract is dominated by generic or off-scope signals and lacks clear institutional-consortium evidence.,,
UT-0089,Badges as a Gamification Tool in Higher Education Through Tokenization,B. A. Queiroz; J. Westphall; J. E. Martina,2024,2024 IEEE Biennial Congress of Argentina (ARGENCON),10.1109/ARGENCON62399.2024.10735887,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10735887,ieee,tech_with_weak_signal,likely_exclude,medium,Weak institutional context and limited evidence of an implementation-focused consortium study.,,
UT-0094,A Self-Sovereign Identity-Based Authentication and Reputation Protocol for IoV Applications,V. Emanuel Farias da Costa Borges; Á. Sobrinho; D. F. S. Santos; A. Perkusich,2025,IEEE Access,10.1109/ACCESS.2025.3579929,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11036752,ieee,generic_blockchain_institutional,likely_exclude,medium,Abstract is dominated by generic or off-scope signals and lacks clear institutional-consortium evidence.,,
UT-0128,Formative Archetypes in Enterprise Blockchain Governance: Exploring the Dynamics of Participant Dominance and Platform Openness,Christophe Viguerie; Raffaele Ciriello; Liudmila Zavolokina,2024,SSRN Electronic Journal,10.2139/ssrn.4763641,https://doi.org/10.2139/ssrn.4763641,openalex,no_abstract_but_title_relevant,likely_exclude,low,No abstract and insufficient institutional/technical detail in title.,,
UT-0140,Robust integration of blockchain and explainable federated learning for automated credit scoring,Zorka Jovanovic; Zhé Hóu; Kamanashis Biswas; Vallipuram Muthukkumarasamy,2024,Computer Networks,10.1016/j.comnet.2024.110303,https://doi.org/10.1016/j.comnet.2024.110303,openalex,generic_blockchain_institutional,likely_exclude,medium,Abstract is dominated by generic or off-scope signals and lacks clear institutional-consortium evidence.,,
UT-0147,Review of smart water management: IoT and AI in water and wastewater treatment,Michael Ayorinde Dada; Michael Tega Majemite; Alexander Obaigbena; Onyeka Henry Daraojimba; Johnson Sunday Oliha; Zamathula Queen Sikhakhane Nwokediegwu,2024,World Journal of Advanced Research and Reviews,10.30574/wjarr.2024.21.1.0171,https://doi.org/10.30574/wjarr.2024.21.1.0171,openalex,generic_blockchain_institutional,likely_exclude,medium,Weak institutional context and limited evidence of an implementation-focused consortium study.,,
UT-0149,Attribute-Based Access Control Scheme for Secure Identity Resolution in Prognostics and Health Management,Yunhua He; Zihe Yan; Tingli Yuan,2024,IEEE Internet of Things Journal,10.1109/jiot.2024.3387079,https://doi.org/10.1109/jiot.2024.3387079,openalex,generic_blockchain_institutional,likely_exclude,medium,Weak institutional context and limited evidence of an implementation-focused consortium study.,,
UT-0159,Blockchain—Internet of Things Applications: Opportunities and Challenges for Industry 4.0 and Society 5.0,Amit Kumar Tyagi; Sathian Dananjayan; Deepshikha Agarwal; Hasmath Farhana Thariq Ahmed,2023,Sensors,10.3390/s23020947,https://doi.org/10.3390/s23020947,openalex,tech_only_no_context,likely_exclude,medium,Weak institutional context and limited evidence of an implementation-focused consortium study.,,
UT-0180,"Review on Blockchain Technology : Architecture, Characteristics, Benefits, Algorithms, Challenges and Applications",Karthik Kumar Vaigandla; Radha Krishna Karne; Mounika Siluveru; Madhavi Kesoju,2023,Mesopotamian Journal of CyberSecurity,10.58496/mjcs/2023/012,https://doi.org/10.58496/mjcs/2023/012,openalex,tech_with_weak_signal,likely_exclude,medium,Weak institutional context and limited evidence of an implementation-focused consortium study.,,
UT-0185,Aggregated Zero-Knowledge Proof and Blockchain-Empowered Authentication for Autonomous Truck Platooning,Wanxin Li; Collin Meese; Hao Guo; Mark Nejad,2023,IEEE Transactions on Intelligent Transportation Systems,10.1109/tits.2023.3271436,https://doi.org/10.1109/tits.2023.3271436,openalex,generic_blockchain_institutional,likely_exclude,medium,Abstract is dominated by generic or off-scope signals and lacks clear institutional-consortium evidence.,,
